event_id,account_id,occurred_at,event_type,channel,amount,available_balance_before,recipient_id,device_id,sim_id,ip_prefix,session_id,latitude,longitude,interaction_ms,menu_depth,input_method,keystroke_interval_ms,device_tilt_variance,navigation_signature,sim_change_verified,telco_assurance,agent_assurance,coercion_signals,success,metadata,scenario,is_takeover,profile_eligible
evt_ng_acct_00643_0036,ng_acct_00643,2025-05-26T19:39:00Z,purchase,app,2650.0,16800.0,ng_recipient_00643_3,device_00643_primary,sim_00643_primary,102.88.10.0/24,session_ng_acct_00643_0036,6.5244,3.3792,15077.0,5.0,typed,178.24351345475137,2.164195448360292,app_quick_pay,False,"{""gateway_attested"": true, ""iccid_changed"": false, ""imsi_changed"": false, ""otp_sim_geo_distance_km"": null, ""otp_to_sim_change_minutes"": null, ""previous_sim_tenure_days"": 1282.3741285019585, ""sim_activation_age_hours"": 10428.093560452191, ""sim_changes_30d"": 0, ""sim_type_changed"": false}",,"{""active_call"": false, ""amount_edits"": 0, ""confirmation_backtracks"": 0, ""consented_device_attested"": true, ""on_device_coercion_score"": 0.058749922989966535, ""pause_before_confirmation_ms"": 7207, ""recipient_pasted_during_call"": false, ""recipient_replacements"": 1, ""screen_sharing_detected"": false}",True,"{""city"": ""Lagos"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00715_0036,ng_acct_00715,2025-05-26T19:40:00Z,transfer,ussd,12000.0,12800.0,recurring_landlord_ng_acct_00715,,sim_00715_primary_verified,,session_ng_acct_00715_0036,6.5244,3.3792,21302.0,6.0,unknown,,,ussd_1_3_1,False,,,,True,"{""calendar_pattern"": ""monthly_rent"", ""currency"": ""NGN""}",recurring_monthly_payment,0,1
evt_ng_acct_00645_0036,ng_acct_00645,2025-05-26T19:42:00Z,purchase,app,5300.0,41000.0,ng_recipient_00645_1,device_00645_primary,sim_00645_primary,197.210.8.0/24,session_ng_acct_00645_0036,12.0022,8.592,24923.0,5.0,typed,228.37642551183924,2.5998984688299087,app_home_pay,False,,,,True,"{""city"": ""Kano"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00446_0036,ng_acct_00446,2025-05-26T19:43:00Z,transfer,app,37700.0,50800.0,hospital_abuja,device_00446_primary,sim_00446_primary_verified,105.112.24.0/24,session_ng_acct_00446_0036,9.0765,7.3986,22403.0,6.0,typed,213.84620002072182,2.330829763747578,app_home_bills,False,,,,True,"{""city"": ""Abuja"", ""currency"": ""NGN"", ""customer_context"": ""emergency""}",emergency_transfer,0,1
evt_ng_acct_00484_0036,ng_acct_00484,2025-05-26T19:43:00Z,purchase,ussd,6250.0,79100.0,ng_recipient_00484_0,,sim_00484_primary,,session_ng_acct_00484_0036,4.8156,7.0498,19038.0,7.0,unknown,,,ussd_2_1_1,False,"{""gateway_attested"": true, ""iccid_changed"": false, ""imsi_changed"": false, ""otp_sim_geo_distance_km"": null, ""otp_to_sim_change_minutes"": null, ""previous_sim_tenure_days"": 873.3687644302852, ""sim_activation_age_hours"": 9299.955065149452, ""sim_changes_30d"": 0, ""sim_type_changed"": false}",,,True,"{""city"": ""Port Harcourt"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00573_0036,ng_acct_00573,2025-05-26T19:43:00Z,paybill,ussd,2650.0,34000.0,ng_recipient_00573_1,,sim_00573_primary,,session_ng_acct_00573_0036,12.0022,8.592,22201.0,5.0,unknown,,,ussd_1_3_1,False,,,,True,"{""city"": ""Kano"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00719_0036,ng_acct_00719,2025-05-26T19:53:00Z,purchase,ussd,3650.0,25600.0,ng_recipient_00719_1,,sim_00719_primary,102.89.6.0/24,session_ng_acct_00719_0036,7.3775,3.947,17056.0,5.0,unknown,,,ussd_2_1_1,False,"{""gateway_attested"": true, ""iccid_changed"": false, ""imsi_changed"": false, ""otp_sim_geo_distance_km"": null, ""otp_to_sim_change_minutes"": null, ""previous_sim_tenure_days"": 862.4818331525653, ""sim_activation_age_hours"": 12685.336308857375, ""sim_changes_30d"": 0, ""sim_type_changed"": false}",,,True,"{""city"": ""Ibadan"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00671_0036,ng_acct_00671,2025-05-26T20:15:00Z,purchase,app,16950.0,109600.0,ng_recipient_00671_0,device_00671_primary,sim_00671_primary,102.89.6.0/24,session_ng_acct_00671_0036,7.3775,3.947,23797.0,6.0,typed,193.1482492119737,1.2622906805020464,app_home_bills,False,"{""gateway_attested"": true, ""iccid_changed"": false, ""imsi_changed"": false, ""otp_sim_geo_distance_km"": null, ""otp_to_sim_change_minutes"": null, ""previous_sim_tenure_days"": 509.91042277248147, ""sim_activation_age_hours"": 9012.585002486167, ""sim_changes_30d"": 0, ""sim_type_changed"": false}",,,True,"{""city"": ""Ibadan"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00722_0036,ng_acct_00722,2025-05-26T20:17:00Z,paybill,agent,1750.0,15400.0,ng_recipient_00722_0,agent_terminal_002,,105.112.24.0/24,session_ng_acct_00722_0036,9.0765,7.3986,17968.0,5.0,unknown,,,agent_customer_transfer,False,,"{""agent_token"": ""agent_token_002"", ""gateway_attested"": true, ""registered_latitude"": 9.0765, ""registered_longitude"": 7.3986, ""shift_end_hour"": 22, ""shift_start_hour"": 6, ""terminal_age_days"": 543.6500441656749, ""terminal_token"": ""terminal_token_002""}",,True,"{""city"": ""Abuja"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00566_0036,ng_acct_00566,2025-05-26T20:18:00Z,transfer,app,4350.0,41400.0,ng_recipient_00566_4,device_00566_primary,sim_00566_primary,105.112.24.0/24,session_ng_acct_00566_0036,9.0765,7.3986,21433.0,5.0,typed,213.59011206374532,1.8466193229942491,app_quick_pay,False,,,,True,"{""city"": ""Abuja"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00544_0036,ng_acct_00544,2025-05-26T20:22:00Z,paybill,agent,6250.0,49200.0,ng_recipient_00544_3,agent_terminal_064,,41.58.32.0/24,session_ng_acct_00544_0036,4.8156,7.0498,13730.0,4.0,unknown,,,agent_customer_transfer,False,,"{""agent_token"": ""agent_token_064"", ""gateway_attested"": true, ""registered_latitude"": 4.8156, ""registered_longitude"": 7.0498, ""shift_end_hour"": 22, ""shift_start_hour"": 6, ""terminal_age_days"": 381.0386659895392, ""terminal_token"": ""terminal_token_064""}",,True,"{""city"": ""Port Harcourt"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00631_0036,ng_acct_00631,2025-05-26T20:26:00Z,paybill,app,6250.0,47600.0,ng_recipient_00631_1,device_00631_primary,sim_00631_primary,102.88.10.0/24,session_ng_acct_00631_0036,6.5244,3.3792,25881.0,6.0,typed,140.90676648923954,3.35676158990521,app_quick_pay,False,,,,True,"{""city"": ""Lagos"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00595_0036,ng_acct_00595,2025-05-26T20:27:00Z,transfer,app,4050.0,35300.0,ng_recipient_00595_3,device_00595_primary,sim_00595_primary,102.88.10.0/24,session_ng_acct_00595_0036,6.5244,3.3792,13818.0,5.0,typed,258.42541178774087,2.8078148919227277,app_home_bills,False,"{""gateway_attested"": true, ""iccid_changed"": false, ""imsi_changed"": false, ""otp_sim_geo_distance_km"": null, ""otp_to_sim_change_minutes"": null, ""previous_sim_tenure_days"": 1007.091417467663, ""sim_activation_age_hours"": 11742.657281764688, ""sim_changes_30d"": 0, ""sim_type_changed"": false}",,,True,"{""city"": ""Lagos"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00669_0036,ng_acct_00669,2025-05-26T20:29:00Z,transfer,app,7300.0,50200.0,ng_recipient_00669_2,device_00669_primary,sim_00669_primary_verified,197.210.8.0/24,session_ng_acct_00669_0036,12.0022,8.592,19373.0,4.0,typed,212.50893327679998,2.493345094285801,app_quick_pay,False,,,,True,"{""city"": ""Kano"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00512_0036,ng_acct_00512,2025-05-26T20:31:00Z,purchase,ussd,1950.0,35400.0,ng_recipient_00512_3,device_00512_primary,sim_00512_primary,,session_ng_acct_00512_0036,,,15645.0,4.0,unknown,,,ussd_2_1_1,False,"{""gateway_attested"": true, ""iccid_changed"": false, ""imsi_changed"": false, ""otp_sim_geo_distance_km"": null, ""otp_to_sim_change_minutes"": null, ""previous_sim_tenure_days"": 1186.448909702055, ""sim_activation_age_hours"": 5994.712693390719, ""sim_changes_30d"": 0, ""sim_type_changed"": false}",,,True,"{""city"": ""Abuja"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00587_0036,ng_acct_00587,2025-05-26T20:31:00Z,purchase,ussd,650.0,9900.0,ng_recipient_00587_0,,sim_00587_primary,102.89.6.0/24,session_ng_acct_00587_0036,,,27658.0,7.0,unknown,,,ussd_1_3_1,False,"{""gateway_attested"": true, ""iccid_changed"": false, ""imsi_changed"": false, ""otp_sim_geo_distance_km"": null, ""otp_to_sim_change_minutes"": null, ""previous_sim_tenure_days"": 1254.834442247615, ""sim_activation_age_hours"": 7903.269950974977, ""sim_changes_30d"": 0, ""sim_type_changed"": false}",,,True,"{""city"": ""Ibadan"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00677_0036,ng_acct_00677,2025-05-26T20:33:00Z,purchase,agent,5050.0,60900.0,ng_recipient_00677_0,agent_terminal_037,,102.89.6.0/24,session_ng_acct_00677_0036,7.3775,3.947,24185.0,6.0,unknown,,,agent_customer_transfer,False,,"{""agent_token"": ""agent_token_037"", ""gateway_attested"": true, ""registered_latitude"": 7.3775, ""registered_longitude"": 3.947, ""shift_end_hour"": 22, ""shift_start_hour"": 6, ""terminal_age_days"": 444.58930672600286, ""terminal_token"": ""terminal_token_037""}",,True,"{""city"": ""Ibadan"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00654_0036,ng_acct_00654,2025-05-26T20:39:00Z,paybill,app,2400.0,20400.0,ng_recipient_00654_0,device_00654_primary,sim_00654_primary,197.211.40.0/24,session_ng_acct_00654_0036,6.4584,7.5464,26708.0,7.0,typed,185.89373575069516,1.3721950783437304,app_home_bills,False,,,,True,"{""city"": ""Enugu"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00540_0036,ng_acct_00540,2025-05-26T20:41:00Z,paybill,ussd,5050.0,59300.0,ng_recipient_00540_2,,sim_00540_primary,197.211.40.0/24,session_ng_acct_00540_0036,6.4584,7.5464,21319.0,7.0,unknown,,,ussd_1_3_1,False,"{""gateway_attested"": true, ""iccid_changed"": false, ""imsi_changed"": false, ""otp_sim_geo_distance_km"": null, ""otp_to_sim_change_minutes"": null, ""previous_sim_tenure_days"": 1107.731123038001, ""sim_activation_age_hours"": 2015.069545897727, ""sim_changes_30d"": 0, ""sim_type_changed"": false}",,,True,"{""city"": ""Enugu"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00710_0036_legitimate_28,ng_acct_00710,2025-05-26T20:41:00Z,failed_login,ussd,0.0,,,device_00710_primary,sim_00710_primary,105.112.24.0/24,session_ng_acct_00710_0036,,,,,unknown,,,,False,,,,False,"{""synthetic_precursor"": true}",legitimate_failed_login_retry,0,0
evt_ng_acct_00488_0036,ng_acct_00488,2025-05-26T20:46:00Z,transfer,app,1350.0,17400.0,national_airtime_merchant,device_00488_primary,sim_00488_primary,105.112.24.0/24,session_ng_acct_00488_0036,9.0765,7.3986,24963.0,6.0,typed,205.80493065599094,2.2731022491153867,app_home_pay,False,,,,True,"{""city"": ""Abuja"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00701_0036,ng_acct_00701,2025-05-26T20:47:00Z,purchase,app,4350.0,40000.0,ng_recipient_00701_0,device_00701_primary,sim_00701_primary,102.89.6.0/24,session_ng_acct_00701_0036,7.3775,3.947,23568.0,5.0,typed,108.07509253785122,3.0392557731164755,app_quick_pay,False,"{""gateway_attested"": true, ""iccid_changed"": false, ""imsi_changed"": false, ""otp_sim_geo_distance_km"": null, ""otp_to_sim_change_minutes"": null, ""previous_sim_tenure_days"": 991.6160327640857, ""sim_activation_age_hours"": 8349.349132194975, ""sim_changes_30d"": 0, ""sim_type_changed"": false}",,,True,"{""city"": ""Ibadan"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00661_0036,ng_acct_00661,2025-05-26T20:53:00Z,transfer,ussd,2300.0,19300.0,ng_recipient_00661_2,device_00661_primary,sim_00661_primary_verified,102.88.10.0/24,session_ng_acct_00661_0036,6.5244,3.3792,20987.0,6.0,unknown,,,ussd_1_3_1,False,,,,True,"{""city"": ""Lagos"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00700_0036,ng_acct_00700,2025-05-26T20:53:00Z,purchase,agent,7200.0,53000.0,ng_recipient_00700_3,agent_terminal_060,,41.58.32.0/24,session_ng_acct_00700_0036,4.8156,7.0498,21127.0,5.0,unknown,,,agent_customer_transfer,False,,"{""agent_token"": ""agent_token_060"", ""gateway_attested"": true, ""registered_latitude"": 4.8156, ""registered_longitude"": 7.0498, ""shift_end_hour"": 22, ""shift_start_hour"": 6, ""terminal_age_days"": 207.80423664169757, ""terminal_token"": ""terminal_token_060""}",,True,"{""city"": ""Port Harcourt"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00710_0036_legitimate_16,ng_acct_00710,2025-05-26T20:53:00Z,failed_login,ussd,0.0,,,device_00710_primary,sim_00710_primary,105.112.24.0/24,session_ng_acct_00710_0036,,,,,unknown,,,,False,,,,False,"{""synthetic_precursor"": true}",legitimate_failed_login_retry,0,0
evt_ng_acct_00476_0036,ng_acct_00476,2025-05-26T20:54:00Z,purchase,ussd,2950.0,27700.0,ng_recipient_00476_2,device_00476_primary,sim_00476_primary,,session_ng_acct_00476_0036,9.0765,7.3986,25077.0,6.0,unknown,,,ussd_1_3_1,False,,,,True,"{""city"": ""Abuja"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00515_0036,ng_acct_00515,2025-05-26T20:56:00Z,paybill,app,3500.0,44700.0,national_airtime_merchant,device_00515_primary,sim_00515_primary_verified,102.89.6.0/24,session_ng_acct_00515_0036,7.3775,3.947,14882.0,4.0,typed,148.9636983143765,2.072557106689054,app_quick_pay,False,"{""gateway_attested"": true, ""iccid_changed"": false, ""imsi_changed"": false, ""otp_sim_geo_distance_km"": null, ""otp_to_sim_change_minutes"": null, ""previous_sim_tenure_days"": 1333.099686887008, ""sim_activation_age_hours"": 8812.5755755971, ""sim_changes_30d"": 0, ""sim_type_changed"": false}",,,True,"{""city"": ""Ibadan"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00599_0036,ng_acct_00599,2025-05-26T20:57:00Z,paybill,app,21650.0,154800.0,ng_recipient_00599_3,device_00599_primary,sim_00599_primary,102.89.6.0/24,session_ng_acct_00599_0036,7.3775,3.947,20884.0,6.0,mixed,129.3880803840353,1.9964447800195164,app_home_pay,False,,,,True,"{""city"": ""Ibadan"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00459_0036,ng_acct_00459,2025-05-26T20:58:00Z,purchase,ussd,3800.0,31400.0,ng_recipient_00459_1,device_00459_primary,sim_00459_primary_verified,197.210.8.0/24,session_ng_acct_00459_0036,,,20842.0,6.0,unknown,,,ussd_2_1_1,False,,,,True,"{""city"": ""Kano"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00517_0036,ng_acct_00517,2025-05-26T21:01:00Z,paybill,ussd,1650.0,17100.0,ng_recipient_00517_0,device_00517_primary,sim_00517_primary,102.88.10.0/24,session_ng_acct_00517_0036,6.5244,3.3792,20617.0,5.0,unknown,,,ussd_1_2_1,False,"{""gateway_attested"": true, ""iccid_changed"": false, ""imsi_changed"": false, ""otp_sim_geo_distance_km"": null, ""otp_to_sim_change_minutes"": null, ""previous_sim_tenure_days"": 1019.2306625227425, ""sim_activation_age_hours"": 8968.615840499711, ""sim_changes_30d"": 0, ""sim_type_changed"": false}",,,True,"{""city"": ""Lagos"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00710_0036_legitimate_7,ng_acct_00710,2025-05-26T21:02:00Z,failed_login,ussd,0.0,,,device_00710_primary,sim_00710_primary,105.112.24.0/24,session_ng_acct_00710_0036,,,,,unknown,,,,False,,,,False,"{""synthetic_precursor"": true}",legitimate_failed_login_retry,0,0
evt_ng_acct_00501_0036,ng_acct_00501,2025-05-26T21:03:00Z,purchase,agent,6450.0,63700.0,national_airtime_merchant,agent_terminal_021,,197.210.8.0/24,session_ng_acct_00501_0036,12.0022,8.592,18505.0,6.0,unknown,,,agent_customer_transfer,False,,"{""agent_token"": ""agent_token_021"", ""gateway_attested"": true, ""registered_latitude"": 12.0022, ""registered_longitude"": 8.592, ""shift_end_hour"": 22, ""shift_start_hour"": 6, ""terminal_age_days"": 252.16369230666396, ""terminal_token"": ""terminal_token_021""}",,True,"{""city"": ""Kano"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00581_0036,ng_acct_00581,2025-05-26T21:04:00Z,transfer,ussd,2850.0,26400.0,ng_recipient_00581_1,,sim_00581_primary,102.89.6.0/24,session_ng_acct_00581_0036,,,18089.0,5.0,unknown,,,ussd_1_2_1,False,"{""gateway_attested"": true, ""iccid_changed"": false, ""imsi_changed"": false, ""otp_sim_geo_distance_km"": null, ""otp_to_sim_change_minutes"": null, ""previous_sim_tenure_days"": 1846.8780752955497, ""sim_activation_age_hours"": 6509.403425873916, ""sim_changes_30d"": 0, ""sim_type_changed"": false}",,,True,"{""city"": ""Ibadan"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00679_0036,ng_acct_00679,2025-05-26T21:05:00Z,paybill,app,8550.0,72800.0,ng_recipient_00679_2,device_00679_primary,sim_00679_primary,102.88.10.0/24,session_ng_acct_00679_0036,6.5244,3.3792,13984.0,5.0,typed,219.33898871427937,2.2057525961347433,app_home_bills,False,,,,True,"{""city"": ""Lagos"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00690_0036,ng_acct_00690,2025-05-26T21:05:00Z,paybill,ussd,3150.0,21700.0,ng_recipient_00690_0,device_00690_primary,sim_00690_primary,,session_ng_acct_00690_0036,6.4584,7.5464,19452.0,6.0,unknown,,,ussd_1_2_1,False,"{""gateway_attested"": true, ""iccid_changed"": false, ""imsi_changed"": false, ""otp_sim_geo_distance_km"": null, ""otp_to_sim_change_minutes"": null, ""previous_sim_tenure_days"": 1344.8850598486488, ""sim_activation_age_hours"": 6012.584198085953, ""sim_changes_30d"": 0, ""sim_type_changed"": false}",,,True,"{""city"": ""Enugu"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00706_0036,ng_acct_00706,2025-05-26T21:07:00Z,purchase,app,7500.0,55100.0,ng_recipient_00706_2,device_00706_primary,sim_00706_primary,41.58.32.0/24,session_ng_acct_00706_0036,4.8156,7.0498,16092.0,5.0,typed,172.90028920988257,1.6462471457381802,app_home_bills,False,"{""gateway_attested"": true, ""iccid_changed"": false, ""imsi_changed"": false, ""otp_sim_geo_distance_km"": null, ""otp_to_sim_change_minutes"": null, ""previous_sim_tenure_days"": 180.0, ""sim_activation_age_hours"": 11578.38782190462, ""sim_changes_30d"": 0, ""sim_type_changed"": false}",,,True,"{""city"": ""Port Harcourt"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00710_0036,ng_acct_00710,2025-05-26T21:09:00Z,transfer,ussd,6400.0,41000.0,ng_recipient_00710_1,device_00710_primary,sim_00710_primary,105.112.24.0/24,session_ng_acct_00710_0036,,,20910.0,5.0,unknown,,,ussd_1_3_1,False,"{""gateway_attested"": true, ""iccid_changed"": false, ""imsi_changed"": false, ""otp_sim_geo_distance_km"": null, ""otp_to_sim_change_minutes"": null, ""previous_sim_tenure_days"": 1360.751013919851, ""sim_activation_age_hours"": 7773.950700523652, ""sim_changes_30d"": 0, ""sim_type_changed"": false}",,,True,"{""currency"": ""NGN"", ""customer_context"": ""successful_retry""}",legitimate_failed_login_retry,0,1
evt_ng_acct_00591_0036,ng_acct_00591,2025-05-26T21:10:00Z,purchase,app,11550.0,121000.0,ng_recipient_00591_3,device_00591_primary,sim_00591_primary,197.210.8.0/24,session_ng_acct_00591_0036,12.0022,8.592,10907.0,4.0,typed,200.8260952216252,3.0441310112541076,app_home_bills,False,"{""gateway_attested"": true, ""iccid_changed"": false, ""imsi_changed"": false, ""otp_sim_geo_distance_km"": null, ""otp_to_sim_change_minutes"": null, ""previous_sim_tenure_days"": 613.5797181078767, ""sim_activation_age_hours"": 6999.146048871512, ""sim_changes_30d"": 0, ""sim_type_changed"": false}",,,True,"{""city"": ""Kano"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00552_0036,ng_acct_00552,2025-05-26T21:16:00Z,paybill,agent,3500.0,31400.0,ng_recipient_00552_4,agent_terminal_072,,197.211.40.0/24,session_ng_acct_00552_0036,6.4584,7.5464,13986.0,4.0,unknown,,,agent_customer_transfer,False,,"{""agent_token"": ""agent_token_072"", ""gateway_attested"": true, ""registered_latitude"": 6.4584, ""registered_longitude"": 7.5464, ""shift_end_hour"": 22, ""shift_start_hour"": 6, ""terminal_age_days"": 522.2092344506375, ""terminal_token"": ""terminal_token_072""}",,True,"{""city"": ""Enugu"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00745_0036,ng_acct_00745,2025-05-26T21:16:00Z,paybill,ussd,8200.0,123900.0,ng_recipient_00745_3,device_00745_primary,sim_00745_primary,102.88.10.0/24,session_ng_acct_00745_0036,6.5244,3.3792,22887.0,5.0,unknown,,,ussd_2_1_1,False,"{""gateway_attested"": true, ""iccid_changed"": false, ""imsi_changed"": false, ""otp_sim_geo_distance_km"": null, ""otp_to_sim_change_minutes"": null, ""previous_sim_tenure_days"": 198.5413520498563, ""sim_activation_age_hours"": 4961.042242522715, ""sim_changes_30d"": 0, ""sim_type_changed"": false}",,,True,"{""city"": ""Lagos"", ""currency"": ""NGN""}",legitimate,0,1
